@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.569210019	4.397040834	4.433927824	3.941238911	4.675590423	4.506031117	4.541272351	4.580371982	4.50494357	4.752687044	4.618692224	4.658673321	4.220002627	4.895499558	4.627307662	4.72083372	4.634633702	4.653911407	-0.24123586
4.544812507	4.366233937	4.394473996	3.993237224	4.693591643	4.520562505	4.522694702	4.566451682	4.506591295	4.749279154	4.620295005	4.66795216	4.245032501	4.909540311	4.641348415	4.72365101	4.6462384	4.680993246	-0.259054837
4.557916311	4.387078712	4.389479673	4.014131988	4.696752755	4.483262636	4.514431199	4.540542343	4.501651472	4.742515811	4.667030191	4.663404809	4.265778149	4.913777174	4.673043438	4.711849012	4.633918643	4.675438649	-0.283563764
4.547208594	4.405133918	4.351658238	4.161062847	4.664306933	4.470411811	4.477041669	4.547208594	4.477041669	4.761157767	4.630259789	4.632731979	4.325938398	4.927794158	4.629021399	4.69958264	4.632731979	4.667908437	-0.26990044
4.558067331	4.399002636	4.323704896	4.081143259	4.690837785	4.484427341	4.47013353	4.538609472	4.489871012	4.741807668	4.631679125	4.630452884	4.402697487	4.918441658	4.620588439	4.679535147	4.618107048	4.66185643	-0.262853794
4.551600186	4.393317269	4.345070435	4.089401074	4.681904728	4.484446565	4.489944105	4.543318565	4.505178349	4.758586032	4.635173819	4.630204865	4.398619807	4.901248663	4.63144942	4.690609699	4.585639884	4.675252043	-0.267546037
4.562349181	4.404968579	4.338441591	4.105697966	4.657474193	4.492774238	4.48730077	4.536561264	4.490588444	4.704085179	4.626399073	4.59784344	4.388458705	4.831510767	4.592792924	4.667172107	4.617794226	4.660096606	-0.248002106
4.546313928	4.427623745	4.378600182	4.113536198	4.607608853	4.53694374	4.496383218	4.541119111	4.516869109	4.710981691	4.577762847	4.604891514	4.397439293	4.854447165	4.607321649	4.66851721	4.597565474	4.659342834	-0.218965292
4.567351785	4.40011347	4.402505816	4.084500013	4.615804168	4.511086946	4.513228275	4.534393086	4.530195808	4.695604434	4.55520331	4.60888346	4.330833517	4.841965842	4.558873039	4.638633937	4.564959485	4.6363766	-0.17810721
4.620104357	4.427878845	4.444139366	4.068188318	4.589694951	4.495778222	4.532302153	4.549038946	4.532302153	4.719402073	4.571556262	4.614611196	4.265069875	4.865166034	4.565593215	4.642687155	4.576301229	4.627061837	-0.159016951
4.680251429	4.460767534	4.478867576	3.95827845	4.664546718	4.537644012	4.520586029	4.562697514	4.53658637	4.731547183	4.578068999	4.629656367	4.190674916	4.856591604	4.588601571	4.637447169	4.569799607	4.61615785	-0.147431206
4.722420199	4.4888518	4.511993329	4.00515394	4.658646316	4.520670173	4.539922104	4.563994434	4.524980524	4.748350944	4.61082753	4.643433004	4.220110279	4.858580067	4.625575387	4.650048243	4.575940271	4.609684019	-0.146807706
4.704699968	4.470755232	4.496440619	3.962941659	4.625552115	4.50303405	4.535364452	4.572829812	4.525774607	4.74219503	4.596269434	4.631202563	4.186782487	4.842986153	4.596269434	4.637825104	4.567180705	4.608805211	-0.139181841
4.682599352	4.511888956	4.466502085	3.978442886	4.642575396	4.545934797	4.538585683	4.592930166	4.554268179	4.727676308	4.582769187	4.606220848	4.172206362	4.736435488	4.548283011	4.621555212	4.552950464	4.596237404	-0.114004658
4.635548567	4.508197239	4.547923343	4.0458314	4.670606634	4.544760452	4.556309137	4.586131398	4.581052667	4.724169962	4.621979021	4.624086503	4.190871482	4.783336939	4.576663824	4.624086503	4.531509427	4.593084555	-0.07616316
4.675430248	4.515409012	4.508880153	4.080780902	4.599614576	4.531547071	4.547428823	4.58555812	4.584546486	4.766190789	4.619192993	4.650161832	4.222367248	4.769929111	4.557686747	4.648056568	4.57597297	4.628907047	-0.103783981
4.729073221	4.505929669	4.480386915	4.103748637	4.692445634	4.534039628	4.545698478	4.576821322	4.556180754	4.775163101	4.633224879	4.641901723	4.253567655	4.760883944	4.587534481	4.645136227	4.574912397	4.621169939	-0.120737809
4.717105249	4.505743539	4.42524032	4.107983477	4.653401204	4.520005986	4.55427058	4.579219899	4.552163097	4.783481302	4.678014859	4.647905058	4.264039062	4.829134315	4.606673591	4.658762928	4.57547522	4.635823637	-0.130080098
4.705587662	4.482671151	4.426647168	3.966914738	4.601336633	4.548556665	4.564371439	4.589166097	4.552798453	4.738568625	4.618838169	4.605592942	4.169668626	4.826957133	4.577422065	4.617741076	4.542534806	4.605592942	-0.101584653
4.692887665	4.563294836	4.421644319	3.917239263	4.675237416	4.535662897	4.553816092	4.570605573	4.577863251	4.729439377	4.597142299	4.609131543	4.071217879	4.797214729	4.563694364	4.603699699	4.529088835	4.602609781	-0.078871144
4.708614756	4.52683801	4.421235393	3.946863885	4.692130866	4.550520494	4.546256096	4.57676872	4.594231927	4.739663302	4.606539601	4.614119497	4.032141174	4.805034018	4.576752512	4.611959669	4.541421202	4.615197664	-0.077525312
4.702909292	4.545392121	4.42465408	3.892208197	4.717468239	4.5204044	4.547535745	4.582257802	4.583291394	4.738724891	4.610330728	4.589621541	3.964585786	4.800353585	4.578547231	4.598393527	4.52713671	4.609251397	-0.070317856
4.704466653	4.536497237	4.438803265	3.891934056	4.857702001	4.519029544	4.55366504	4.589196469	4.571588556	4.732502635	4.629381046	4.589180086	3.954176299	4.80117525	4.569022629	4.606762957	4.532152093	4.589180086	-0.076780401
4.692436904	4.5606157	4.413624747	3.829970822	4.757551296	4.528561674	4.541506839	4.565859551	4.5606157	4.729451974	4.645729635	4.62854339	3.989178279	4.818420299	4.591011391	4.619838221	4.53669417	4.587631107	-0.097812518
4.668849531	4.554725827	4.414963885	3.753031724	4.748819461	4.521299535	4.534371616	4.562121529	4.558958638	4.706745283	4.628111201	4.590826181	3.905469802	4.800697689	4.57278736	4.591942875	4.536883098	4.585223925	-0.088342918
4.667418362	4.515161622	4.371806034	3.705058878	4.74753398	4.525046382	4.526138681	4.562584301	4.576175728	4.701200595	4.610466172	4.568096401	3.840183262	4.80795595	4.546218729	4.586155582	4.527416765	4.592844571	-0.084327491
