@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.659537786	4.545214342	4.524639713	3.816056724	4.701659127	4.537683376	4.531182812	4.525733207	4.529006532	4.706745283	4.628111201	4.590826181	3.905469802	4.800697689	4.57278736	4.591942875	4.536883098	4.585223925	-0.087193321
4.636381144	4.507034441	4.524694945	3.777602101	4.720779848	4.572755448	4.539896106	4.52140727	4.555930656	4.701200595	4.610466172	4.568096401	3.840183262	4.80795595	4.546218729	4.586155582	4.527416765	4.592844571	-0.083585434
4.623223217	4.552460747	4.523348179	3.773943196	4.724814261	4.561979592	4.524441673	4.517862701	4.551397483	4.682720208	4.608690646	4.572932646	3.836780582	4.855482115	4.561490874	4.578604811	4.516777543	4.592088161	-0.088630141
4.621583446	4.530517461	4.498594002	3.782821422	4.766792188	4.531600299	4.522904592	4.527261897	4.541293428	4.714955852	4.645371877	4.598851861	3.913801891	4.90380552	4.658587928	4.616123448	4.560977512	4.636463132	-0.13786913
4.577944439	4.541271916	4.436741129	3.748322089	4.728561546	4.492054767	4.516419206	4.504311188	4.515324515	4.712923941	4.672459153	4.597148535	3.938303949	4.902720172	4.620930868	4.63377401	4.580157835	4.647599115	-0.175930106
4.568259087	4.520352109	4.423077077	3.675595546	4.685811096	4.529038374	4.50496719	4.493831217	4.503859156	4.665280514	4.608895795	4.51277322	3.820902364	4.849062992	4.569860679	4.586607482	4.542964193	4.606572914	-0.150395888
4.58597605	4.496363891	4.418643633	3.614625541	4.702397615	4.49747934	4.496363891	4.491889611	4.522797148	4.683859936	4.60966862	4.518085442	3.750633536	4.875527355	4.580063142	4.586054772	4.553264949	4.629311077	-0.157807224
4.573679867	4.594109587	4.395683309	3.608211899	4.714024939	4.519612646	4.487512491	4.492001836	4.522875291	4.689190368	4.634352068	4.513463878	3.784043291	4.893154364	4.602276008	4.564311781	4.575135699	4.633224037	-0.149091831
4.566577624	4.565537582	4.384671781	3.619141593	4.712377524	4.524108397	4.486534916	4.509908267	4.529516739	4.65090284	4.609366814	4.487249623	3.754225777	4.853712573	4.569520906	4.528021175	4.543637108	4.595883464	-0.113863228
4.563363007	4.552880731	4.405556016	3.688936479	4.729213191	4.503194486	4.484188883	4.522931968	4.508716311	4.62364362	4.598764024	4.469136752	3.775989571	4.836477802	4.55625203	4.504657939	4.524908779	4.574372571	-0.084556212
4.56441841	4.56441841	4.40189948	3.815582324	4.743261702	4.515315697	4.485330108	4.53481794	4.519682516	4.615611799	4.603890833	4.453840346	3.907523038	4.803391596	4.522418022	4.501265647	4.528215139	4.55783006	-0.068000507
4.575877512	4.570714878	4.450988962	3.877567697	4.75802741	4.514286924	4.489895471	4.542366523	4.537027482	4.611630396	4.605274442	4.463970397	3.976931422	4.796237266	4.523370279	4.510601679	4.540523359	4.555155021	-0.060780259
4.576803296	4.565421901	4.456702763	3.887762898	4.726535056	4.498730526	4.49761756	4.557062396	4.529401058	4.581417752	4.584600779	4.452279308	3.961011282	4.722887795	4.507554988	4.484405807	4.51439652	4.530180388	-0.037027121
4.568864961	4.536178867	4.450044043	4.031053295	4.73918533	4.522147337	4.507916117	4.56053158	4.565748076	4.585374391	4.573690775	4.470227793	4.093377776	4.761162862	4.508582291	4.507441389	4.519920281	4.562949533	-0.034301632
4.559231853	4.592190552	4.457935204	4.125625785	4.738932177	4.544463652	4.513160503	4.555034575	4.54870544	4.604023922	4.610373149	4.501254997	4.206489069	4.752700135	4.522210362	4.531384738	4.556188715	4.580392317	-0.058498134
4.560276667	4.578930058	4.435671249	4.201806928	4.6328892	4.551873256	4.520804877	4.548703682	4.546585037	4.590028368	4.587893895	4.468908214	4.263949692	4.669907047	4.523925013	4.531866064	4.534123401	4.571738455	-0.048759665
4.559097447	4.599123313	4.471609993	4.215057379	4.658682152	4.530417839	4.522846143	4.545391381	4.531494845	4.616849875	4.613670222	4.513251474	4.319598351	4.739207967	4.562488666	4.55913108	4.55463669	4.583495519	-0.068278841
4.555479963	4.574211	4.475699826	4.276166141	4.651553793	4.521288599	4.525627	4.523460152	4.542794804	4.561552793	4.533073322	4.477090687	4.320979607	4.643421379	4.536401112	4.519650302	4.503758934	4.533073322	-0.03376363
4.577833363	4.559160621	4.487546516	4.352889631	4.68401574	4.54226476	4.533708558	4.539064757	4.550748374	4.562723183	4.556373956	4.483734772	4.386710796	4.671558667	4.504074456	4.517407987	4.522911578	4.540322247	-0.0109194
4.592328204	4.563549239	4.515488736	4.397158504	4.687914665	4.557273068	4.553066963	4.574954236	4.579069468	4.589343466	4.594479584	4.531033362	4.422757392	4.676097343	4.563259566	4.563259566	4.586249085	4.587281609	-0.013358833
4.590159802	4.562365939	4.545523436	4.472884252	4.689614589	4.600260898	4.564451446	4.55292696	4.585070733	4.560056181	4.564162963	4.519105577	4.467417327	4.658914119	4.557996448	4.541364048	4.552828478	4.559026845	0.016817785
4.592118698	4.580911245	4.557063562	4.493154434	4.702330648	4.572680746	4.580911245	4.593131356	4.593131356	4.553748727	4.530121537	4.518621149	4.48765231	4.640252361	4.554763441	4.538403158	4.548659658	4.54251839	0.036341572
4.603488201	4.599472132	4.583244595	4.431136817	4.670341176	4.579146229	4.579146229	4.585287497	4.579146229	4.547656659	4.53554753	4.52534336	4.395176265	4.597544753	4.543636553	4.52534336	4.536562243	4.521232357	0.054829036
4.61530894	4.598333995	4.599340537	4.521977001	4.65795106	4.645540399	4.600346068	4.588212451	4.598333995	4.518347233	4.489272503	4.509414171	4.433847969	4.557111776	4.527201201	4.508416664	4.50140612	4.49434608	0.098939948
4.620159406	4.604270293	4.593198212	4.603268791	4.651199726	4.604270293	4.600258252	4.608266303	4.601262772	4.557002488	4.55500847	4.549002446	4.540937886	4.571832221	4.55500847	4.551008464	4.547997925	4.54194952	0.052260327
4.610281755	4.592208973	4.611276285	4.601286192	4.58100152	4.599276141	4.608289722	4.606293713	4.600281671	4.528831004	4.522727222	4.537917387	4.541929429	4.487417219	4.5548585	4.542929929	4.537917387	4.541929429	0.062364284
4.59419512	4.610243609	4.621129417	4.652139654	4.545506063	4.602251559	4.614215809	4.621129417	4.601248046	4.496275098	4.50130276	4.519195882	4.527046756	4.448794559	4.506305272	4.511282883	4.510289341	4.510289341	0.100948798
4.602428149	4.617361229	4.636931325	4.729418638	4.548862306	4.625235285	4.62719415	4.633047825	4.612408272	4.467334631	4.496922588	4.494977062	4.599363394	4.429594303	4.472327153	4.492051658	4.488137759	4.487156886	0.137097526
4.616500857	4.669474243	4.669474243	4.759997271	4.4968615	4.618477143	4.639962344	4.640928061	4.623400835	4.47046397	4.483103905	4.510737869	4.609970626	4.415145695	4.474370225	4.493675844	4.484069622	4.478261281	0.156858439
4.610270764	4.638717999	4.673876014	4.786771099	4.513167934	4.641615152	4.649300108	4.617211793	4.635812428	4.471897388	4.481634564	4.516859529	4.613104725	4.381857056	4.469938524	4.492237073	4.472875384	4.488394609	0.155147326
4.614574	4.608609768	4.647715435	4.708170847	4.506898286	4.61159633	4.637112926	4.633229426	4.647715435	4.529289826	4.529289826	4.553202969	4.576557604	4.411264748	4.512695985	4.530257412	4.521515249	4.535081348	0.108791623
4.602317667	4.630014789	4.66170251	4.64068932	4.436903524	4.613290346	4.642617961	4.643580888	4.657914626	4.537457116	4.546452679	4.571023939	4.499600933	4.391804363	4.55635375	4.557338486	4.561267764	4.571023939	0.063857039
4.59224531	4.609322571	4.622187667	4.665484473	4.456830541	4.654120714	4.63779774	4.629047076	4.652214136	4.519631948	4.502416333	4.53457991	4.527631991	4.373979195	4.548332582	4.542461724	4.536556195	4.552227427	0.08169058
4.597549944	4.613550285	4.623422033	4.611564187	4.444238965	4.635140917	4.630274728	4.627343607	4.645763905	4.525224186	4.519295315	4.524238479	4.452706461	4.362994986	4.532097066	4.524238479	4.528175492	4.536977505	0.095246541
4.591342393	4.604440817	4.610428859	4.638876093	4.409426433	4.628180804	4.634028774	4.615391648	4.63500012	4.509703002	4.497856861	4.494873269	4.44378964	4.323645328	4.526248391	4.506754597	4.508721166	4.507738365	0.11456007
4.598390307	4.640782066	4.608410431	4.695255626	4.417879798	4.642710707	4.642710707	4.629131449	4.637882112	4.487540117	4.485571613	4.468680998	4.494399527	4.331420933	4.505084427	4.496350747	4.496350747	4.492444492	0.134731922
4.59919989	4.629910575	4.619120867	4.732731282	4.415267378	4.62305788	4.644438675	4.640585106	4.648277452	4.468131253	4.465191516	4.452351833	4.513093394	4.309403906	4.489429251	4.475928564	4.472037508	4.483665546	0.158848201
4.607397099	4.629115623	4.596358352	4.662724163	4.379752415	4.586216277	4.634957899	4.626181636	4.656092211	4.47883528	4.47883528	4.452114245	4.450106212	4.308936244	4.4807865	4.4807865	4.48855353	4.49721993	0.150280343
4.591345871	4.600432254	4.568780811	4.600432254	4.387288786	4.613412965	4.633059963	4.636943463	4.635974001	4.512274885	4.520148942	4.469887107	4.44059631	4.343692504	4.523085801	4.511286254	4.524062841	4.525038927	0.105098481
4.581077914	4.609362628	4.557230232	4.595320271	4.400803441	4.621243956	4.615320938	4.59430966	4.622227724	4.496948792	4.525965335	4.461821213	4.468110542	4.351893678	4.519038043	4.501001482	4.507049888	4.521022171	0.093308177
4.572767467	4.634849461	4.529488945	4.505470324	4.394569627	4.580997966	4.604290158	4.607288661	4.608286168	4.48201273	4.520208327	4.427262215	4.333141803	4.351988062	4.502297401	4.479961447	4.503300913	4.510297443	0.098985237
4.565492355	4.636771892	4.529471511	4.457932637	4.398249055	4.613241394	4.609265246	4.609265246	4.617201795	4.473649679	4.503592036	4.420595116	4.269821917	4.360037266	4.49271699	4.466532211	4.49072694	4.496685249	0.118538306
4.604233042	4.617162113	4.565452672	4.401892618	4.484195214	4.621106892	4.637700733	4.616173482	4.673826334	4.490297398	4.520856701	4.442107654	4.231230993	4.406828742	4.502237838	4.486285357	4.501248229	4.533399074	0.113935644
4.578014488	4.641717614	4.523090442	4.4032695	4.478688032	4.631053431	4.61830191	4.622242802	4.655127776	4.481064072	4.504780599	4.413855322	4.245341739	4.386753393	4.472023327	4.460861365	4.496937421	4.506731819	0.124321612
4.561245269	4.631839088	4.553903862	4.446201425	4.43084377	4.598172542	4.620085769	4.621070506	4.654939249	4.472924003	4.471930461	4.409378038	4.257693451	4.397669549	4.46294388	4.453875808	4.481821739	4.497447057	0.139248767
