@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.575030996	4.585287497	4.594429257	4.494558643	4.626272743	4.597458032	4.573999537	4.600477662	4.568826219	4.547656659	4.53554753	4.52534336	4.395176265	4.597544753	4.543636553	4.52534336	4.536562243	4.521232357	0.054829036
4.624180364	4.585155902	4.638793386	4.543483206	4.655100701	4.60635811	4.619261515	4.611340681	4.591259685	4.518347233	4.489272503	4.509414171	4.433847969	4.557111776	4.527201201	4.508416664	4.50140612	4.49434608	0.098939948
4.607268796	4.617199365	4.618187019	4.593198212	4.657863244	4.610258335	4.603268791	4.576871319	4.580978101	4.557002488	4.55500847	4.549002446	4.540937886	4.571832221	4.55500847	4.551008464	4.547997925	4.54194952	0.052260327
4.590180575	4.63388167	4.598269598	4.591195289	4.525168169	4.593221632	4.607292216	4.594233266	4.609286234	4.528831004	4.522727222	4.537917387	4.541929429	4.487417219	4.5548585	4.542929929	4.537917387	4.541929429	0.062364284
4.617184639	4.596215323	4.624077822	4.63481487	4.522960825	4.640623212	4.619158973	4.604255567	4.615206399	4.496275098	4.50130276	4.519195882	4.527046756	4.448794559	4.506305272	4.511282883	4.510289341	4.510289341	0.100948798
4.602428149	4.602428149	4.631100405	4.744324657	4.543557254	4.544620518	4.638867434	4.621306007	4.652316244	4.467334631	4.496922588	4.494977062	4.599363394	4.429594303	4.472327153	4.492051658	4.488137759	4.487156886	0.137097526
4.642856702	4.618477143	4.654351082	4.759140005	4.597528746	4.636090122	4.660995624	4.619463823	4.654351082	4.47046397	4.483103905	4.510737869	4.609970626	4.415145695	4.474370225	4.493675844	4.484069622	4.478261281	0.156858439
4.640650366	4.641615152	4.688704831	4.774181759	4.52298798	4.646425166	4.647384399	4.628022709	4.637750413	4.471897388	4.481634564	4.516859529	4.613104725	4.381857056	4.469938524	4.492237073	4.472875384	4.488394609	0.155147326
4.661048966	4.620502871	4.640015685	4.709072967	4.473225071	4.643872971	4.639049035	4.637112926	4.647715435	4.529289826	4.529289826	4.553202969	4.576557604	4.411264748	4.512695985	4.530257412	4.521515249	4.535081348	0.108791623
4.585119469	4.604321676	4.600309634	4.588176017	4.416580051	4.643580888	4.604321676	4.639723603	4.630989923	4.537457116	4.546452679	4.571023939	4.499600933	4.391804363	4.55635375	4.557338486	4.561267764	4.571023939	0.063857039
4.609322571	4.560333184	4.61627049	4.635859755	4.463766985	4.644551263	4.598305935	4.614290291	4.641662479	4.519631948	4.502416333	4.53457991	4.527631991	4.373979195	4.548332582	4.542461724	4.536556195	4.552227427	0.08169058
4.625384743	4.648641605	4.609574136	4.583336506	4.50354939	4.620470728	4.597549944	4.612557729	4.644802828	4.525224186	4.519295315	4.524238479	4.452706461	4.362994986	4.532097066	4.524238479	4.528175492	4.536977505	0.095246541
4.632083248	4.595390981	4.605441317	4.59438037	4.423919441	4.655183409	4.609433339	4.622298434	4.621314666	4.509703002	4.497856861	4.494873269	4.44378964	4.323645328	4.526248391	4.506754597	4.508721166	4.507738365	0.11456007
4.624236676	4.614374663	4.604414422	4.640782066	4.455754147	4.658007372	4.610402463	4.640782066	4.610402463	4.487540117	4.485571613	4.468680998	4.494399527	4.331420933	4.505084427	4.496350747	4.496350747	4.492444492	0.134731922
4.629910575	4.602213453	4.630885709	4.671005703	4.418888384	4.637685152	4.625020589	4.640585106	4.648277452	4.468131253	4.465191516	4.452351833	4.513093394	4.309403906	4.489429251	4.475928564	4.472037508	4.483665546	0.158848201
4.631066843	4.628138583	4.619302002	4.625201724	4.435796312	4.652282682	4.631066843	4.657991546	4.64076624	4.47883528	4.47883528	4.452114245	4.450106212	4.308936244	4.4807865	4.4807865	4.48855353	4.49721993	0.150280343
4.632086727	4.658037246	4.606444296	4.570853351	4.410645717	4.680552268	4.604444295	4.62426655	4.644665509	4.512274885	4.520148942	4.469887107	4.44059631	4.343692504	4.523085801	4.511286254	4.524062841	4.525038927	0.105098481
