@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.516786451	4.533470884	4.508338672	4.17398508	4.53140049	4.509398555	4.491225954	4.47710296	4.527246798	4.783481302	4.678014859	4.647905058	4.264039062	4.829134315	4.606673591	4.658762928	4.57547522	4.635823637	-0.168616304
4.511491938	4.682221746	4.463552475	4.106558603	4.622157506	4.517854632	4.498643795	4.472441423	4.509362011	4.738568625	4.618838169	4.605592942	4.169668626	4.826957133	4.577422065	4.617741076	4.542534806	4.605592942	-0.137586116
4.533908081	4.683141726	4.55933318	4.029854895	4.547760194	4.551984065	4.533908081	4.546701433	4.55619017	4.729439377	4.597142299	4.609131543	4.071217879	4.797214729	4.563694364	4.603699699	4.529088835	4.602609781	-0.084927042
4.545608888	4.515303538	4.542405468	3.987857033	4.602589603	4.550925221	4.529488173	4.51968951	4.509793883	4.739663302	4.606539601	4.614119497	4.032141174	4.805034018	4.576752512	4.611959669	4.541421202	4.615197664	-0.080306993
4.532790597	4.432707139	4.53495276	3.988212687	4.701674509	4.572052935	4.532790597	4.541411341	4.521909097	4.738724891	4.610330728	4.589621541	3.964585786	4.800353585	4.578547231	4.598393527	4.52713671	4.609251397	-0.074298636
4.544623251	4.464139062	4.530756362	3.967374091	4.646269249	4.597239822	4.535043614	4.55306212	4.499111605	4.732502635	4.629381046	4.589180086	3.954176299	4.80117525	4.569022629	4.606762957	4.532152093	4.589180086	-0.090068482
4.515272673	4.593559894	4.505452627	3.966456126	4.608507856	4.546274621	4.518524708	4.509829001	4.501057015	4.729451974	4.645729635	4.62854339	3.989178279	4.818420299	4.591011391	4.619838221	4.53669417	4.587631107	-0.111101519
4.527877014	4.51816296	4.505062336	3.894153254	4.605355087	4.563745838	4.525726476	4.483962164	4.51816296	4.706745283	4.628111201	4.590826181	3.905469802	4.800697689	4.57278736	4.591942875	4.536883098	4.585223925	-0.102384725
4.523301715	4.672653252	4.530840792	3.869375247	4.667986888	4.528692563	4.514615449	4.548916776	4.599261253	4.701200595	4.610466172	4.568096401	3.840183262	4.80795595	4.546218729	4.586155582	4.527416765	4.592844571	-0.09694183
4.536708329	4.661934249	4.456754554	3.871969161	4.661934249	4.560958331	4.518398717	4.519485083	4.516222438	4.682720208	4.608690646	4.572932646	3.836780582	4.855482115	4.561490874	4.578604811	4.516777543	4.592088161	-0.100122701
